Id	Nom	Sexe	Date de naissance	Pere	Mere	Pays	Jumeaux	Numero Race	Nom Race	Cheptel Actuel	Detenteur Actuel
339060222	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060223	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060224	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060225	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060226	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060227	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060228	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060229	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060230	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060231	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060232	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060233	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060234	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060235	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060236	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060237	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060238	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339060239	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339060240	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339060241	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339060242	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339060243	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339060244	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339060245	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339060246	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339060247	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339060248	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339060249	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339060250	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339060251	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339060252	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339060253	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339060254	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339060255	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339060256	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339060257	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339060258	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339060259	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060260	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060261	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060262	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060263	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060264	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060265	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060266	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060267	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060268	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060269	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060270	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060271	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060272	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060273	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060274	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060275	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060276	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060277	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060278	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060279	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060280	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060281	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060282	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060283	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060284	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060285	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060286	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060287	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060288	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060289	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060290	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060291	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060292	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060293	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060294	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060295	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060296	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060297	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060298	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060299	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060300	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060301	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060302	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060303	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060304	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060305	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060306	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060307	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060308	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060309	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060310	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060311	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060312	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060313	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060314	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060315	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060316	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060317	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060318	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060319	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060320	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060321	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060322	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060323	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060324	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060325	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060326	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060327	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060328	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060329	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060330	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060331	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060332	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060333	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060334	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060335	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060336	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060337	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060338	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060339	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060340	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060341	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060342	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060343	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060344	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060345	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060346	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060347	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060348	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060349	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060350	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060351	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060352	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060353	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060354	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060355	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060356	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060357	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060358	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060359	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060360	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060361	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060362	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060363	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060364	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060365	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339060366	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339060367	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339060368	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339060369	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339060370	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339060371	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339060372	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339060373	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339060374	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339060375	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339060376	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339060377	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339060378	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339060379	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339060380	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339060381	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339060382	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339060383	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339060384	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339060385	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339060386	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060387	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060388	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060389	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060390	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060391	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060392	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060393	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060394	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060395	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060396	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060397	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060398	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060399	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060400	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060401	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060402	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060403	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060404	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060405	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060406	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060407	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060408	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060409	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060410	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060411	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060412	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060413	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060414	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060415	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060416	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060417	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060418	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060419	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060420	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060421	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060422	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060423	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060424	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060425	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060426	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060427	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060428	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060429	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060430	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060431	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060432	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060433	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060434	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060435	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060436	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060437	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060438	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060439	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060440	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060441	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060442	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060443	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060444	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060445	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060446	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060447	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060448	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060449	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060450	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060451	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060452	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060453	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060454	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060455	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060456	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060457	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060458	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060459	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060460	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060461	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060462	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060463	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060464	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060465	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060466	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060467	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060468	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060469	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060470	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060471	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060472	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060473	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060474	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060475	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060476	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060477	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060478	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060479	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060480	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060481	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060482	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060483	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060484	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060485	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060486	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060487	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060488	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060489	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060490	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060491	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060492	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339060493	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339060494	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339060495	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339060496	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339060497	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339060498	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339060499	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339060500	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339060501	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339060502	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339060503	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339060504	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339060505	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339060506	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339060507	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339060508	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339060509	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339060510	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339060511	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339060512	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339060513	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060514	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060515	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060516	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060517	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060518	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060519	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060520	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060521	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060522	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060523	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060524	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060525	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060526	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060527	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060528	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060529	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060530	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060531	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060532	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060533	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060534	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060535	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060536	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060537	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060538	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060539	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060540	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060541	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060542	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060543	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060544	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060545	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060546	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060547	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060548	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060549	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060550	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060551	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060552	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060553	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060554	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060555	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060556	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060557	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060558	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060559	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060560	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060561	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060562	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060563	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060564	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060565	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060566	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060567	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060568	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060569	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060570	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060571	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060572	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060573	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060574	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060575	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060576	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060577	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060578	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060579	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060580	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060581	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060582	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060583	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060584	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060585	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060586	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060587	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060588	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060589	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060590	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060591	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060592	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060593	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060594	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060595	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060596	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060597	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060598	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060599	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060600	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060601	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060602	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060603	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060604	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060605	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060606	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060607	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060608	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060609	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060610	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060611	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060612	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339060613	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339060614	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060615	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060616	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060617	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339060618	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339060619	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
